name;category;date;y;z;color
80-89 ans;hospitalisations;26-07-2020;13;1474;"#EEA918"
80-89 ans;hospitalisations;02-08-2020;7;1361;"#EEA918"
80-89 ans;hospitalisations;09-08-2020;4;1266;"#EEA918"
80-89 ans;hospitalisations;16-08-2020;3;1234;"#EEA918"
80-89 ans;hospitalisations;23-08-2020;2;1186;"#EEA918"
80-89 ans;hospitalisations;30-08-2020;0;1122;"#EEA918"
80-89 ans;hospitalisations;06-09-2020;1;1149;"#EEA918"
80-89 ans;hospitalisations;13-09-2020;5;1295;"#EEA918"
80-89 ans;hospitalisations;20-09-2020;6;1308;"#EEA918"
80-89 ans;hospitalisations;27-09-2020;16;1535;"#EEA918"
80-89 ans;hospitalisations;04-10-2020;24;1717;"#ED9D1D"
80-89 ans;hospitalisations;11-10-2020;37;2171;"#ED9D1D"
80-89 ans;hospitalisations;18-10-2020;45;3027;"#ED9D1D"
80-89 ans;hospitalisations;25-10-2020;56;4699;"#ED9D1D"
80-89 ans;hospitalisations;01-11-2020;67;6940;"#ED9D1D"
80-89 ans;hospitalisations;08-11-2020;95;8876;"#ED9D1D"
80-89 ans;hospitalisations;15-11-2020;99;10102;"#ED9D1D"
80-89 ans;hospitalisations;22-11-2020;100;10107;"#ED9D1D"
80-89 ans;hospitalisations;29-11-2020;98;9189;"#ED9D1D"
80-89 ans;hospitalisations;06-12-2020;92;8709;"#ED9D1D"
80-89 ans;hospitalisations;13-12-2020;89;8320;"#ED9D1D"
80-89 ans;hospitalisations;20-12-2020;83;8132;"#EC9221"
80-89 ans;hospitalisations;27-12-2020;84;8134;"#EC9221"
80-89 ans;hospitalisations;03-01-2021;86;8199;"#EC9221"
80-89 ans;hospitalisations;10-01-2021;82;8128;"#EC9221"
80-89 ans;hospitalisations;17-01-2021;90;8330;"#EC9221"
80-89 ans;hospitalisations;24-01-2021;91;8615;"#EC9221"
80-89 ans;hospitalisations;31-01-2021;96;8922;"#EC9221"
80-89 ans;hospitalisations;07-02-2021;93;8824;"#EC9221"
80-89 ans;hospitalisations;14-02-2021;88;8280;"#EC9221"
80-89 ans;hospitalisations;21-02-2021;80;7861;"#EC9221"
80-89 ans;hospitalisations;28-02-2021;78;7594;"#EB8626"
80-89 ans;hospitalisations;07-03-2021;72;7229;"#EB8626"
80-89 ans;hospitalisations;14-03-2021;68;6989;"#EB8626"
80-89 ans;hospitalisations;21-03-2021;66;6908;"#EB8626"
80-89 ans;hospitalisations;28-03-2021;70;7113;"#EB8626"
80-89 ans;hospitalisations;04-04-2021;74;7296;"#EB8626"
80-89 ans;hospitalisations;11-04-2021;76;7444;"#EB8626"
80-89 ans;hospitalisations;18-04-2021;75;7427;"#EB8626"
80-89 ans;hospitalisations;25-04-2021;69;7036;"#EB8626"
80-89 ans;hospitalisations;02-05-2021;65;6615;"#EB8626"
80-89 ans;hospitalisations;09-05-2021;63;5929;"#EA7A2A"
80-89 ans;hospitalisations;16-05-2021;59;5378;"#EA7A2A"
80-89 ans;hospitalisations;23-05-2021;55;4649;"#EA7A2A"
80-89 ans;hospitalisations;30-05-2021;52;3864;"#EA7A2A"
80-89 ans;hospitalisations;06-06-2021;47;3371;"#EA7A2A"
80-89 ans;hospitalisations;13-06-2021;43;2876;"#EA7A2A"
80-89 ans;hospitalisations;20-06-2021;40;2423;"#EA7A2A"
80-89 ans;hospitalisations;27-06-2021;34;2066;"#EA7A2A"
80-89 ans;hospitalisations;04-07-2021;27;1840;"#EA7A2A"
80-89 ans;hospitalisations;11-07-2021;22;1669;"#EA7A2A"
80-89 ans;hospitalisations;18-07-2021;19;1612;"#EA7A2A"
80-89 ans;hospitalisations;25-07-2021;14;1504;"#E96F2E"
80-89 ans;hospitalisations;01-08-2021;15;1522;"#E96F2E"
80-89 ans;hospitalisations;08-08-2021;21;1661;"#E96F2E"
80-89 ans;hospitalisations;15-08-2021;28;1875;"#E96F2E"
80-89 ans;hospitalisations;22-08-2021;32;1969;"#E96F2E"
80-89 ans;hospitalisations;29-08-2021;35;2079;"#E96F2E"
80-89 ans;hospitalisations;05-09-2021;33;2018;"#E96F2E"
80-89 ans;hospitalisations;12-09-2021;31;1947;"#E96F2E"
80-89 ans;hospitalisations;19-09-2021;26;1774;"#E96F2E"
80-89 ans;hospitalisations;26-09-2021;20;1645;"#E96F2E"
80-89 ans;hospitalisations;03-10-2021;18;1551;"#E86333"
80-89 ans;hospitalisations;10-10-2021;10;1421;"#E86333"
80-89 ans;hospitalisations;17-10-2021;9;1418;"#E86333"
80-89 ans;hospitalisations;24-10-2021;8;1398;"#E86333"
80-89 ans;hospitalisations;31-10-2021;11;1451;"#E86333"
80-89 ans;hospitalisations;07-11-2021;17;1549;"#E86333"
80-89 ans;hospitalisations;14-11-2021;23;1677;"#E86333"
80-89 ans;hospitalisations;21-11-2021;30;1916;"#E86333"
80-89 ans;hospitalisations;28-11-2021;38;2236;"#E86333"
80-89 ans;hospitalisations;05-12-2021;42;2726;"#E86333"
80-89 ans;hospitalisations;12-12-2021;46;3226;"#E75737"
80-89 ans;hospitalisations;19-12-2021;49;3642;"#E75737"
80-89 ans;hospitalisations;26-12-2021;51;3841;"#E75737"
80-89 ans;hospitalisations;02-01-2022;54;4436;"#E75737"
80-89 ans;hospitalisations;09-01-2022;58;5022;"#E75737"
80-89 ans;hospitalisations;16-01-2022;61;5833;"#E75737"
80-89 ans;hospitalisations;23-01-2022;71;7196;"#E75737"
80-89 ans;hospitalisations;30-01-2022;87;8266;"#E75737"
80-89 ans;hospitalisations;06-02-2022;97;8963;"#E75737"
80-89 ans;hospitalisations;13-02-2022;94;8839;"#ffffff"
80-89 ans;hospitalisations;20-02-2022;85;8187;"#3498db"
>=90 ans;hospitalisations;22-03-2020;4;553;"#f1c40f"
>=90 ans;hospitalisations;29-03-2020;42;1318;"#f1c40f"
>=90 ans;hospitalisations;05-04-2020;55;2281;"#f1c40f"
>=90 ans;hospitalisations;12-04-2020;74;3457;"#f1c40f"
>=90 ans;hospitalisations;19-04-2020;85;4214;"#f1c40f"
>=90 ans;hospitalisations;26-04-2020;91;4276;"#f1c40f"
>=90 ans;hospitalisations;03-05-2020;82;4124;"#f1c40f"
>=90 ans;hospitalisations;10-05-2020;77;3686;"#f1c40f"
>=90 ans;hospitalisations;17-05-2020;67;3123;"#F0B813"
>=90 ans;hospitalisations;24-05-2020;61;2820;"#F0B813"
>=90 ans;hospitalisations;31-05-2020;56;2287;"#F0B813"
>=90 ans;hospitalisations;07-06-2020;52;1914;"#F0B813"
>=90 ans;hospitalisations;14-06-2020;48;1623;"#F0B813"
>=90 ans;hospitalisations;21-06-2020;44;1412;"#F0B813"
>=90 ans;hospitalisations;28-06-2020;40;1226;"#F0B813"
>=90 ans;hospitalisations;05-07-2020;39;1101;"#F0B813"
>=90 ans;hospitalisations;12-07-2020;35;975;"#F0B813"
>=90 ans;hospitalisations;19-07-2020;32;908;"#F0B813"
>=90 ans;hospitalisations;26-07-2020;21;742;"#EEA918"
>=90 ans;hospitalisations;02-08-2020;15;683;"#EEA918"
>=90 ans;hospitalisations;09-08-2020;9;629;"#EEA918"
>=90 ans;hospitalisations;16-08-2020;6;576;"#EEA918"
>=90 ans;hospitalisations;23-08-2020;2;527;"#EEA918"
>=90 ans;hospitalisations;30-08-2020;0;512;"#EEA918"
>=90 ans;hospitalisations;06-09-2020;1;518;"#EEA918"
>=90 ans;hospitalisations;13-09-2020;5;554;"#EEA918"
>=90 ans;hospitalisations;20-09-2020;3;529;"#EEA918"
>=90 ans;hospitalisations;27-09-2020;13;666;"#EEA918"
>=90 ans;hospitalisations;04-10-2020;25;787;"#ED9D1D"
>=90 ans;hospitalisations;11-10-2020;36;990;"#ED9D1D"
>=90 ans;hospitalisations;18-10-2020;45;1436;"#ED9D1D"
>=90 ans;hospitalisations;25-10-2020;57;2377;"#ED9D1D"
>=90 ans;hospitalisations;01-11-2020;73;3353;"#ED9D1D"
>=90 ans;hospitalisations;08-11-2020;92;4324;"#ED9D1D"
>=90 ans;hospitalisations;15-11-2020;95;4430;"#ED9D1D"
>=90 ans;hospitalisations;22-11-2020;98;4666;"#ED9D1D"
>=90 ans;hospitalisations;29-11-2020;96;4444;"#ED9D1D"
>=90 ans;hospitalisations;06-12-2020;84;4213;"#ED9D1D"
>=90 ans;hospitalisations;13-12-2020;86;4215;"#ED9D1D"
>=90 ans;hospitalisations;20-12-2020;88;4248;"#EC9221"
>=90 ans;hospitalisations;27-12-2020;87;4232;"#EC9221"
>=90 ans;hospitalisations;03-01-2021;83;4171;"#EC9221"
>=90 ans;hospitalisations;10-01-2021;80;4050;"#EC9221"
>=90 ans;hospitalisations;17-01-2021;81;4076;"#EC9221"
>=90 ans;hospitalisations;24-01-2021;89;4253;"#EC9221"
>=90 ans;hospitalisations;31-01-2021;93;4380;"#EC9221"
>=90 ans;hospitalisations;07-02-2021;90;4271;"#EC9221"
>=90 ans;hospitalisations;14-02-2021;79;3952;"#EC9221"
>=90 ans;hospitalisations;21-02-2021;76;3663;"#EC9221"
>=90 ans;hospitalisations;28-02-2021;75;3496;"#EB8626"
>=90 ans;hospitalisations;07-03-2021;69;3189;"#EB8626"
>=90 ans;hospitalisations;14-03-2021;63;3007;"#EB8626"
>=90 ans;hospitalisations;21-03-2021;62;2941;"#EB8626"
>=90 ans;hospitalisations;28-03-2021;65;3075;"#EB8626"
>=90 ans;hospitalisations;04-04-2021;68;3183;"#EB8626"
>=90 ans;hospitalisations;11-04-2021;70;3201;"#EB8626"
>=90 ans;hospitalisations;18-04-2021;72;3231;"#EB8626"
>=90 ans;hospitalisations;25-04-2021;71;3221;"#EB8626"
>=90 ans;hospitalisations;02-05-2021;64;3027;"#EB8626"
>=90 ans;hospitalisations;09-05-2021;60;2740;"#EA7A2A"
>=90 ans;hospitalisations;16-05-2021;58;2485;"#EA7A2A"
>=90 ans;hospitalisations;23-05-2021;53;2132;"#EA7A2A"
>=90 ans;hospitalisations;30-05-2021;49;1754;"#EA7A2A"
>=90 ans;hospitalisations;06-06-2021;46;1445;"#EA7A2A"
>=90 ans;hospitalisations;13-06-2021;41;1267;"#EA7A2A"
>=90 ans;hospitalisations;20-06-2021;38;1087;"#EA7A2A"
>=90 ans;hospitalisations;27-06-2021;34;939;"#EA7A2A"
>=90 ans;hospitalisations;04-07-2021;27;827;"#EA7A2A"
>=90 ans;hospitalisations;11-07-2021;22;745;"#EA7A2A"
>=90 ans;hospitalisations;18-07-2021;19;713;"#EA7A2A"
>=90 ans;hospitalisations;25-07-2021;14;673;"#E96F2E"
>=90 ans;hospitalisations;01-08-2021;16;686;"#E96F2E"
>=90 ans;hospitalisations;08-08-2021;20;716;"#E96F2E"
>=90 ans;hospitalisations;15-08-2021;26;797;"#E96F2E"
>=90 ans;hospitalisations;22-08-2021;29;858;"#E96F2E"
>=90 ans;hospitalisations;29-08-2021;30;885;"#E96F2E"
>=90 ans;hospitalisations;05-09-2021;30;885;"#E96F2E"
>=90 ans;hospitalisations;12-09-2021;28;854;"#E96F2E"
>=90 ans;hospitalisations;19-09-2021;24;783;"#E96F2E"
>=90 ans;hospitalisations;26-09-2021;18;710;"#E96F2E"
>=90 ans;hospitalisations;03-10-2021;11;653;"#E86333"
>=90 ans;hospitalisations;10-10-2021;8;615;"#E86333"
>=90 ans;hospitalisations;17-10-2021;7;588;"#E86333"
>=90 ans;hospitalisations;24-10-2021;10;630;"#E86333"
>=90 ans;hospitalisations;31-10-2021;12;664;"#E86333"
>=90 ans;hospitalisations;07-11-2021;17;700;"#E86333"
>=90 ans;hospitalisations;14-11-2021;23;763;"#E86333"
>=90 ans;hospitalisations;21-11-2021;33;913;"#E86333"
>=90 ans;hospitalisations;28-11-2021;37;1079;"#E86333"
>=90 ans;hospitalisations;05-12-2021;43;1369;"#E86333"
>=90 ans;hospitalisations;12-12-2021;47;1620;"#E75737"
>=90 ans;hospitalisations;19-12-2021;50;1762;"#E75737"
>=90 ans;hospitalisations;26-12-2021;51;1797;"#E75737"
>=90 ans;hospitalisations;02-01-2022;54;2147;"#E75737"
>=90 ans;hospitalisations;09-01-2022;59;2488;"#E75737"
>=90 ans;hospitalisations;16-01-2022;66;3090;"#E75737"
>=90 ans;hospitalisations;23-01-2022;78;3806;"#E75737"
>=90 ans;hospitalisations;30-01-2022;97;4465;"#E75737"
>=90 ans;hospitalisations;06-02-2022;100;4879;"#E75737"
>=90 ans;hospitalisations;13-02-2022;99;4736;"#ffffff"
>=90 ans;hospitalisations;20-02-2022;93;4380;"#3498db"
